mode,sweep_param,seed,layer1_role,layer2_role,hbm_ring_coverage,hbf_outer_ring_coverage,model_size_gb,num_layers,hidden_dim,num_experts,top_k,sequence_len,micro_batch_size,grad_accum_steps,data_parallel_degree,training_mode,lora_rank,route_diversity,expert_capacity_factor,activation_checkpoint_ratio,activation_offload_ratio,prefetch_accuracy,weight_prefetch_depth,lhb_enable,lhb_size_mb,hbm_capacity_gb,hbf_capacity_gb,sram_capacity_mb,hbm_bw_gbs,hbf_bw_gbs,bridge_bw_gbs,hbf_latency_us,compute_tflops_bf16,compute_efficiency,p_compute_w,p_hbm_w,p_hbf_w,p_sram_w,p_bridge_w,random_seed,tail_jitter_sigma,burst_probability,traffic_burst_factor,thermal_model_enable,ambient_temp_c,thermal_hotspot_gain,thermal_rc_tau_steps,thermal_throttle_start_c,thermal_throttle_max,thermal_shutdown_c,process_slowdown_sigma,tokens_per_sec_train,step_time_ms,step_p50_ms,step_p90_ms,step_p99_ms,step_p999_ms,step_max_ms,tail_ratio_p99_p50,stall_ratio,hbm_util,hbf_util,bridge_util,sram_hit_ratio,lhb_hit_ratio,overlap_efficiency,shared_context_reuse_ratio,batch_gain,expert_balance_score,thermal_peak_c,thermal_avg_c,thermal_throttle_ratio,burst_event_ratio,power_w,throughput_per_watt,train_stability_score,convergence_proxy,process_factor,model_hbm_resident_gb,model_hbf_resident_gb,trainable_ratio,trainable_gb,optimizer_gb,activation_stored_gb,activation_offload_gb,oom_hbm,oom_hbf
lora_sft,prefetch_accuracy,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.6,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2554.958216791401,205204.13858603835,200935.5886172078,224739.6014217186,296743.4883271814,317690.5005156398,320294.28810605395,1.4768090131235654,0.0005595835406777467,4.758980528994278e-07,0.0009044385387587278,0.0008869716081060087,0.26133,0.75,0.572266,0.0,1.0,0.80375,70.61093532439334,55.671431853736394,0.0,0.05,526.127731458,4.856155766036369,56.72552467191087,0.7612877224908445,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.75,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2637.6765104964493,198768.87780348823,192658.91549403383,222725.01913997316,324272.4379506184,341218.33405567723,342664.74407572957,1.683142651971693,0.00042967522293597347,4.913055357516649e-07,0.0009314563391208665,0.0009134691849051646,0.41294999999999993,0.75,0.68509,0.0,1.0,0.80375,72.33628017063091,56.61969013343879,0.0,0.05,533.1694517724484,4.947163611358185,59.49875,0.6997636786273853,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.75,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.1331805912005,225293.50892878693,222493.39417165783,240451.7424750449,345335.0383811649,366118.07787032344,368571.64292250236,1.5521136691129465,0.00038225494464344463,4.3346233304426087e-07,0.0008217925679719533,0.0008059231073943588,0.41294999999999993,0.75,0.68509,0.0,1.0,0.80375,72.06489089825044,56.36814146247247,0.0,0.03333333333333333,528.9893826170701,4.399205838646838,60.69590827217633,0.7237329252239729,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.75,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.3306284258188,205174.23231567547,200906.30444155663,224706.84807021377,296700.24119263777,317644.20058199513,320247.6086986999,1.4768090131235652,0.0004139047438383239,4.759674199718645e-07,0.0009023771121762584,0.0008849515006948298,0.41294999999999993,0.75,0.68509,0.0,1.0,0.80375,72.1728920454476,56.57811632084282,0.0,0.05,536.0570331717864,4.766900665972477,62.57852467191086,0.7613678458291063,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.068771775071,198739.32234421,192630.268540877,222691.90157999002,324224.22104191117,341167.5974177861,342613.7923673861,1.6831426519716932,0.0002810244190528225,4.913786001084506e-07,0.0009293305877843094,0.0009113860440660981,0.56457,0.75,0.797914,0.0,1.0,0.80375,73.9051022488374,57.52812147824105,0.0,0.05,543.0998324137385,4.857428808347277,65.35175,0.699845436569521,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.441060124364,225263.7065584747,222463.96220729873,240419.93493693366,345289.35662697424,366069.6468853982,368522.8873740572,1.5521136691129462,0.00025000559713883895,4.3351968007616026e-07,0.0008199036323769999,0.0008040720254447593,0.56457,0.75,0.797914,0.0,1.0,0.80375,73.62230955114629,57.26600305830798,0.0,0.03333333333333333,538.9109246137353,4.318786192342563,66.54890827217635,0.7238056623651005,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.6966938670266,205144.8441664255,200877.52760933182,224674.66216502452,296657.7433074391,317598.70278692734,320201.7380042411,1.4768090131235654,0.0002707084306433239,4.760356049737011e-07,0.0009003128106898217,0.0008829285743331909,0.56457,0.75,0.797914,0.0,1.0,0.80375,73.73484876650183,57.484800787949226,0.0,0.05,545.9850701825695,4.680891169812461,68.43152467191086,0.7614466038013635,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.97,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.2495104741197,198725.7072989204,192617.0720088601,222676.64561408517,324202.0093960153,341144.22503110685,342590.32090615283,1.683142651971693,0.0002125319259857326,4.914122653145567e-07,0.0009283375249106598,0.0009104128864391242,0.635326,0.75,0.8505651999999999,0.0,1.0,0.80375,74.63721921866697,57.95205610581543,0.0,0.05,547.7335653373756,4.816665761297821,68.08314999999999,0.6998831074407079,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.97,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.582915605012,225249.97777091907,222450.40405129312,240405.2824469196,345268.31282771,366047.3366229531,368500.42759788,1.5521136691129465,0.00018907171640017632,4.3354610271845246e-07,0.0008190213072412473,0.0008032073813373077,0.635326,0.75,0.8505651999999999,0.0,1.0,0.80375,74.34910492249772,57.685005136364566,0.0,0.03333333333333333,543.5405844568896,4.282261494660519,69.28030827217633,0.7238391759995066,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,prefetch_accuracy,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.97,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.8653612009957,205131.3061943287,200864.27124710302,224659.83537608132,296638.16619221825,317577.74373044324,320180.60716757755,1.4768090131235647,0.00020472968022871625,4.7606702171284625e-07,0.0008993484937654069,0.0008819835847984701,0.635326,0.75,0.8505651999999999,0.0,1.0,0.80375,74.4637619029938,57.907920205932214,0.0,0.05,550.6177230262889,4.641814555393394,71.16292467191087,0.7614828921140918,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,256.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2637.6861879486582,198768.14853693472,192658.2086444261,222724.20198032082,324271.24822189513,341217.08215386444,342663.48686715815,1.6831426519716932,0.000426007868729172,4.913073383176063e-07,0.0009288939531259536,0.0009109580489855027,0.15,0.75,0.7260000000000001,0.0,1.0,0.80375,72.90513530091724,56.94908748077499,0.0,0.05,516.079312726016,5.111009340823923,55.2625,0.6997656956721989,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,256.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.1407763885054,225292.77356982403,222492.6679522813,240450.95763954378,345333.9112061438,366116.88285937376,368570.439903106,1.5521136691129465,0.0003789921774598087,4.334637478717613e-07,0.0008195315292382293,0.0008037072912840171,0.15,0.75,0.7260000000000001,0.0,1.0,0.80375,72.62961114474024,56.693706217184506,0.0,0.03333333333333333,511.89905395499085,4.546093137716799,56.45965827217634,0.7237347197459238,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,256.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.3396596503244,205173.5071774154,200905.59438724618,224706.0538986894,296699.1925780324,317643.0779460757,320246.4768616698,1.4768090131235656,0.0004103719382052585,4.7596910216851616e-07,0.0008998946003800815,0.0008825186413326467,0.15,0.75,0.7260000000000001,0.0,1.0,0.80375,72.73925779615958,56.906880250054,0.0,0.05,518.9668438503012,4.923897720886821,58.342274671910864,0.7613697888722043,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,512.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2637.8968990175354,198752.2712488373,192642.81940874876,222706.41112023004,324245.34594294534,341189.8262682661,342636.1154450188,1.683142651971693,0.0003461570869088816,4.913465863126396e-07,0.0009289681576460481,0.0009110308206992424,0.36092900000000006,0.75,0.7681858,0.0,1.0,0.80375,73.4917304794856,57.28875725870838,0.0,0.05,529.8301457486715,4.978759551875026,60.535725,0.6998096136022001,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,512.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.306161220782,225276.76364032232,222476.85700605292,240433.8705274299,345309.37082038104,366090.86557798885,368544.2482651509,1.552113669112946,0.0003079512871121783,4.3349455319732093e-07,0.0008195897715611192,0.0008037644090127412,0.36092900000000006,0.75,0.7681858,0.0,1.0,0.80375,73.21194249097277,57.02942388106451,0.0,0.03333333333333333,525.6451255958289,4.427523528507443,61.732883272176345,0.7237737922356153,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,512.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.536299539823,205157.71976880502,200890.13538011443,224688.76352656033,296676.3625769662,317618.63638374745,320221.8349765853,1.4768090131235652,0.000333450972624767,4.7600572920214823e-07,0.0008999638495595835,0.0008825865533878826,0.36092900000000006,0.75,0.7681858,0.0,1.0,0.80375,73.32328596253421,57.24589685638297,0.0,0.05,532.7164143822627,4.797179569740159,63.61549967191087,0.7614120954032738,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.120561555883,198735.42082958898,192626.48695502727,222687.52984469503,324217.85609347536,341160.899848559,342607.0664074476,1.6831426519716932,0.00026139823372626656,4.913882467068513e-07,0.0009290469231869836,0.0009111080653656074,0.584786,0.75,0.8129572,0.0,1.0,0.80375,74.11427852593151,57.64924565754801,0.0,0.05,544.4237849308504,4.8457114376275126,66.13215,0.6998562309714507,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.4817083304515,225259.77244997647,222460.07699481762,240415.73613312445,345283.3263355749,366063.25367749645,368516.45132164046,1.5521136691129462,0.00023254520060963032,4.3352725139454967e-07,0.0008196515926562159,0.0008038250364115803,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.8299653715324,57.385717937752716,0.0,0.03333333333333333,540.2337100468442,4.308286700821823,67.32930827217635,0.7238152655831915,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.7450247445645,205140.9647378264,200873.72887859264,224670.41341427754,296652.133307645,317592.69677933963,320195.6827714861,1.4768090131235652,0.00025180251192521714,4.7604460730116156e-07,0.0009000373547329566,0.0008826586392585043,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.94310966264246,57.60569205023011,0.0,0.05,547.3087132226701,4.669658938363678,69.21192467191088,0.7614570020566586,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,1024.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.2324070486184,198726.99561996481,192618.3207281665,222678.0892069275,324204.1111687403,341146.43663870543,342592.54188866203,1.6831426519716932,0.00021901341699329756,4.91409079553302e-07,0.0009290863109664553,0.0009111466926110756,0.6967145,0.75,0.8353429000000001,0.0,1.0,0.80375,74.42555254915446,57.8294898569678,0.0,0.05,551.7206072522897,4.781826838384184,68.9303625,0.6998795426206537,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,1024.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.5694918167087,225251.27685480358,222451.68698919995,240406.6689359717,345270.30409317184,366049.4477272501,368502.55284988513,1.5521136691129465,0.00019483789132537235,4.335436023430357e-07,0.0008196825067012382,0.0008038553535409416,0.6967145,0.75,0.8353429000000001,0.0,1.0,0.80375,74.13897681181223,57.56386496609681,0.0,0.03333333333333333,547.5280044153483,4.251051038571247,70.12752077217634,0.7238360046032978,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,sram_capacity_mb,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,1024.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.8494001332897,205132.58722233708,200865.52562783172,224661.23835813612,296640.0186729843,317579.72697713575,320182.60666893655,1.476809013123565,0.00021097327985006948,4.760640487323123e-07,0.0009000741118225168,0.0008826946866097433,0.6967145,0.75,0.8353429000000001,0.0,1.0,0.80375,74.25302151269653,57.78558964715365,0.0,0.05,554.6048651908823,4.608415036629051,72.01013717191087,0.7614794581343,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,hbf_latency_us,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,4.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.1458449302972,198733.51619567198,192624.64086770755,222685.39565935222,324214.7488651683,341157.6302420726,342603.7829412383,1.6831426519716934,0.0002518168803365609,4.913929561023223e-07,0.0009290558270413221,0.0009111167972964692,0.584786,0.75,0.8229572,0.0,1.0,0.80375,74.25332891221515,57.72976321983992,0.0,0.05,544.4286383185085,4.84571468003286,66.38215,0.6998615007158149,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,hbf_latency_us,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,4.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.5015524094088,225257.8519044431,222458.18031924797,240413.68636914232,345280.38247949746,366060.13265353744,368513.3093819284,1.5521136691129467,0.00022402119621427302,4.335309476422907e-07,0.0008196585809950992,0.0008038318898134497,0.584786,0.75,0.8229572,0.0,1.0,0.80375,73.9680050309042,57.4652986648884,0.0,0.03333333333333333,540.2379919904103,4.308289285309509,67.57930827217633,0.7238199537856088,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,hbf_latency_us,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,4.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.768619483583,205139.07088582116,200871.8744215137,224668.3392672952,296649.3946287164,317589.76477808674,320192.7267395856,1.4768090131235654,0.00024257279707690573,4.7604900216377955e-07,0.0009000456639133662,0.0008826667879979263,0.584786,0.75,0.8229572,0.0,1.0,0.80375,74.08155154744121,57.68605478042104,0.0,0.05,547.3134150784446,4.6696619323998725,69.46192467191085,0.761462078399825,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,hbf_latency_us,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.120561555883,198735.42082958898,192626.48695502727,222687.52984469503,324217.85609347536,341160.899848559,342607.0664074476,1.6831426519716932,0.00026139823372626656,4.913882467068513e-07,0.0009290469231869836,0.0009111080653656074,0.584786,0.75,0.8129572,0.0,1.0,0.80375,74.11427852593151,57.64924565754801,0.0,0.05,544.4237849308504,4.8457114376275126,66.13215,0.6998562309714507,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,hbf_latency_us,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2327.4817083304515,225259.77244997647,222460.07699481762,240415.73613312445,345283.3263355749,366063.25367749645,368516.45132164046,1.5521136691129462,0.00023254520060963032,4.3352725139454967e-07,0.0008196515926562159,0.0008038250364115803,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.8299653715324,57.385717937752716,0.0,0.03333333333333333,540.2337100468442,4.308286700821823,67.32930827217635,0.7238152655831915,1.0759495352258324,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,hbf_latency_us,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2555.7450247445645,205140.9647378264,200873.72887859264,224670.41341427754,296652.133307645,317592.69677933963,320195.6827714861,1.4768090131235652,0.00025180251192521714,4.7604460730116156e-07,0.0009000373547329566,0.0008826586392585043,0.584786,0.75,0.8129572,0.0,1.0,0.80375,73.94310966264246,57.60569205023011,0.0,0.05,547.3087132226701,4.669658938363678,69.21192467191088,0.7614570020566586,0.993643013233809,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
lora_sft,hbf_latency_us,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,lora_sft,64,0.35,1.2,0.45,0.2,0.92,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,8.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2638.0952786507796,198737.3254646589,192628.33304346443,222689.66403132974,324220.9633236632,341164.1694570244,342610.34987564443,1.683142651971693,0.0002709794092665587,4.913835373987964e-07,0.0009290380194979189,0.0009110993335968282,0.584786,0.75,0.8029572,0.0,1.0,0.80375,73.97522813964787,57.5687280952561,0.0,0.05,544.418931633281,4.845708195224542,65.88215,0.6998509613249033,0.9571574563500113,106.53750000000001,217.9125,0.015625,2.8125,11.25,119.25,23.85,0,0
